,maxs,Species,mins,YearsMax,YearsMin,DaysChange,YearSpan,DaysPerYear,Estimate,SD,LB,UB,Effects,sign,Var DaysChange,VarYears,VarDaysperyear,VarSlope,,RangeDaysChange,RangeYears,RangeDaysperYear,RangeSlope
1077,83.89043267,Monodora tenuifolia Benth.,72.71880198,2003,1900,11.17163069,103,0.108462434,0.031794223,0.049016443,-0.064337094,0.12933545,year_s,last,,,,,,,,,
1078,333.3569579,Monotes kerstingii Gilg,279.1185165,2005,1958,54.23844138,47,1.154009391,0.178014057,0.037141655,0.104775662,0.252535592,year_s,last,,,,,,,,,
1079,116.2989036,Morelia senegalensis A.Rich. ex DC.,101.5298101,2006,1926,14.7690935,80,0.184613669,0.22332462,0.988644606,-0.796465424,2.931069618,year_s,last,,,,,,,,,
1080,360.3913623,Morinda L.,320.5845513,1999,1901,39.80681095,98,0.406191948,0.078756271,0.084749711,-0.088358272,0.255676966,year_s,last,,,,,,,,,
1081,398.1260358,Morinda longiflora G.Don,161.0337517,1995,1900,237.0922841,95,2.495708254,-1.717832881,0.613694373,-2.754313404,0.065055313,year_s,first,,,,,,,,,
1082,75.76799857,Morinda lucida Benth.,67.96080995,2003,1931,7.807188624,72,0.108433175,0.021177727,0.082401015,-0.14033623,0.180829974,year_s,last,,,,,,,,,
1083,74.78515174,Morinda morindoides (Baker) Milne-Redh.,-20.42831292,1999,1905,95.21346466,94,1.012909199,-0.248837006,0.157322673,-0.549646274,0.09116636,year_s,first,,,,,,,,,
1084,68.724228,Moringa oleifera Lam.,19.68994857,2005,1931,49.03427943,74,0.662625398,-0.138362073,0.124100492,-0.39565181,0.102300016,year_s,first,,,,,,,,,
1085,163.8664498,Mostuea hirsuta (T.Anderson ex Benth.) Baill. ex Baker,159.3427284,1995,1966,4.523721396,29,0.155990393,0.071593565,0.887069975,-1.561707265,2.159073243,year_s,last,,,,,,,,,
1086,99.35256564,Motandra guineensis (Thonn.) A.DC.,53.12916198,2003,1900,46.22340366,103,0.448770909,-0.101884851,0.060513412,-0.231556137,0.011484071,year_s,first,,,,,,,,,
1087,291.6863508,Mucuna flagellipes Vogel ex Benth.,163.7525647,2003,1953,127.9337862,50,2.558675723,-0.454755351,0.290093682,-1.1208416,-0.023844192,year_s,first,,,,,,,,,
1088,319.4687282,Mucuna pruriens (L.) DC.,296.6402394,2005,1953,22.82848884,52,0.439009401,-0.068706724,0.195280414,-0.320351059,0.187960282,year_s,first,,,,,,,,,
1089,151.4353341,Murdannia simplex (Vahl) Brenan,129.8730594,1996,1952,21.56227464,44,0.490051696,-0.20524509,0.821869305,-2.425147315,0.708227237,year_s,first,,,,,,,,,
1090,288.6051887,Musanga cecropioides R.Br. ex Tedlie,171.3209434,2009,1933,117.2842453,76,1.543213754,0.818870319,1.147232832,-1.429578275,2.666459276,year_s,last,,,,,,,,,
1091,392.2635793,Mussaenda chippii Wernham,313.3548174,1999,1901,78.90876182,98,0.805191447,0.175084352,0.096341038,-0.000816671,0.384630295,year_s,last,,,,,,,,,
1092,162.3539356,Mussaenda elegans Schumach. & Thonn.,142.8605674,1996,1925,19.49336827,71,0.274554483,-0.057892128,0.068131691,-0.19452005,0.072848997,year_s,first,,,,,,,,,
1093,333.294704,Mussaenda erythrophylla Schumach. & Thonn.,222.7675629,1996,1908,110.527141,88,1.255990239,-0.591223925,1.161138132,-2.415034319,1.986288037,year_s,first,,,,,,,,,
1094,335.1784333,Mussaenda isertiana DC.,189.1497943,1995,1904,146.0286389,91,1.604710318,-0.461357158,0.047173003,-0.558661891,-0.371306388,year_s,first,,,,,,,,,
1095,138.8804108,Mussaenda linderi Hutch. & Dalziel,-145.7864916,1976,1941,284.6669024,35,8.13334007,2.112598837,0.594376491,1.013258472,3.309114613,year_s,last,,,,,,,,,
1096,186.8965475,Mussaenda nivea A.Chev. ex Hutch. & Dalziel,124.6267109,1995,1941,62.2698366,54,1.153145122,0.201156079,0.062385262,0.07675793,0.326233361,year_s,last,,,,,,,,,
1097,385.3835045,Mussaenda tristigmatica Cummins,263.0418201,2003,1900,122.3416844,103,1.187783344,-0.421414384,0.422206091,-1.120728001,0.789775571,year_s,first,,,,,,,,,
1098,57.59292791,Myrianthus libericus Rendle,-40.04379765,2003,1912,97.63672555,91,1.07293105,0.292843726,0.365656822,-0.279421579,0.907360493,year_s,last,,,,,,,,,
1099,158.457079,Myrianthus serratus (Trécul) Benth.,136.9332749,1996,1954,21.52380415,42,0.512471527,-0.111301728,1.024657381,-1.930291585,1.892082363,year_s,first,,,,,,,,,
1100,345.341546,Napoleonaea vogelii Hook. & Planch.,95.35874199,2003,1899,249.982804,104,2.403680808,-2.294843376,1.174802991,-3.794025215,1.122384575,year_s,first,,,,,,,,,
1101,228.4033548,Nauclea diderrichii (De Wild.) Merr.,203.7275179,2003,1954,24.67583692,49,0.503588509,-0.315392195,1.153137851,-2.382546865,0.90411157,year_s,first,,,,,,,,,
1102,100.9442656,Nauclea latifolia Sm.,61.9350729,2006,1902,39.00919267,104,0.375088391,-0.02264078,0.71129916,-0.727765058,2.284263979,year_s,first,,,,,,,,,
1103,41.45053612,Nelsonia canescens (Lam.) Spreng.,-3.79878857,2005,1950,45.24932469,55,0.822714994,-0.133789615,0.062159457,-0.257204374,-0.017797535,year_s,first,,,,,,,,,
1104,15.32432775,Nelsonia smithii Oerst.,-3.561140651,1971,1947,18.8854684,24,0.786894517,-0.052585551,0.049152555,-0.149075882,0.042211936,year_s,first,,,,,,,,,
1105,268.1181861,Neolemonniera clitandrifolia (A.Chev.) Heine,65.30996445,1995,1973,202.8082216,22,9.218555529,1.231758039,0.321593566,0.706099401,1.940272634,year_s,last,,,,,,,,,
1106,60.83578676,Neostenanthera gabonensis (Engl. & Diels) Exell,-40.12156727,1996,1943,100.957354,53,1.904855736,0.379344861,0.074606743,0.233382973,0.537055243,year_s,last,,,,,,,,,
1107,172.0794162,Nephrolepis biserrata (Sw.) Schott,167.6569548,2003,1935,4.422461425,68,0.065036197,0.071854244,1.141315883,-1.920091417,2.301353792,year_s,last,,,,,,,,,
1108,309.8104261,Nephrolepis undulata (Afzel. ex Sw.) J.Sm.,232.2552078,1996,1934,77.55521836,62,1.250890619,-0.216954357,0.140870958,-0.532258747,0.011913746,year_s,first,,,,,,,,,
1109,155.9131881,Nerium oleander L.,58.84957672,1991,1931,97.06361137,60,1.617726856,0.348134256,0.214896513,0.029431896,0.845535139,year_s,last,,,,,,,,,
1110,50.64270107,Neuropeltis acuminata (P.Beauv.) Benth.,39.08928027,1997,1967,11.5534208,30,0.385114027,0.040504617,0.136619297,-0.230784436,0.315964618,year_s,last,,,,,,,,,
1111,338.2338223,Neurotheca loeselioides (Spruce ex Progel) Baill.,299.3375425,1996,1864,38.89627983,132,0.294668787,0.088698548,0.394778783,-0.810828789,0.934783769,year_s,last,,,,,,,,,
1112,329.9757138,Newbouldia laevis (P.Beauv.) Seem.,327.6927025,2003,1899,2.283011236,104,0.021952031,-0.006895104,0.115497077,-0.245978975,0.207896904,year_s,first,,,,,,,,,
1113,283.7180005,Newtonia aubrevillei (Pellegr.) Keay,29.82613701,2003,1973,253.8918635,30,8.463062116,2.194448209,0.612757954,-0.07916947,3.273728189,year_s,last,,,,,,,,,
1114,239.1680338,Newtonia duparquetiana (Baill.) Keay,114.3054483,2003,1912,124.8625855,91,1.372116324,0.516695573,0.215532774,0.125789717,0.848011705,year_s,last,,,,,,,,,
1115,306.9217622,Nymphaea lotus L.,136.3269118,2000,1940,170.5948504,60,2.843247506,-1.456595313,2.322552515,-3.781830677,3.407788265,year_s,first,,,,,,,,,
1116,358.5103836,Nymphaea micrantha Guill. & Perr.,345.4441046,2005,1954,13.06627908,51,0.256201551,0.024523981,0.121226738,-0.170135449,0.287604348,year_s,last,,,,,,,,,
1117,130.5315549,Ochna kibbiensis Hutch. & Dalziel,8.645833796,1977,1899,121.8857211,78,1.56263745,0.330182605,0.127767031,0.102453895,0.61448484,year_s,last,,,,,,,,,
1118,167.3097561,Ochna membranacea Oliv.,34.97014807,1994,1950,132.339608,44,3.007718365,0.467704694,0.185272524,0.157110368,0.897593325,year_s,last,,,,,,,,,
1119,304.1976292,Ochthocosmus africanus Hook.fil.,203.6759055,1999,1943,100.5217237,56,1.795030781,-0.381175432,1.027330093,-1.734413434,2.371291093,year_s,first,,,,,,,,,
1120,350.1682764,Ochthocosmus sessiliflorus (Oliv.) Baill.,183.3324395,1999,1939,166.8358369,60,2.780597282,-0.915478526,0.888301316,-2.313368284,1.361182057,year_s,first,,,,,,,,,
1121,365.779935,Ocimum basilicum L.,217.3740082,1996,1898,148.4059268,98,1.514346191,-0.586211698,0.704511335,-1.755359245,1.274588144,year_s,first,,,,,,,,,
1122,288.0349935,Ocimum canum Sims,267.0255965,1993,1953,21.00939692,40,0.525234923,0.114361729,0.603438669,-0.977247529,1.470160344,year_s,last,,,,,,,,,
1123,240.7365607,Ocimum gratissimum L.,185.3271419,2003,1899,55.40941885,104,0.532782874,0.191901927,0.595592298,-1.171229598,1.535224104,year_s,last,,,,,,,,,
1124,239.2617147,Octoknema borealis Hutch. & Dalziel,-35.44891902,2003,1935,274.7106337,68,4.039862261,-1.38076132,0.293214439,-2.022804304,-0.85622438,year_s,first,,,,,,,,,
1125,48.42846773,Olax gambecola Baill.,-6.54610838,2003,1952,54.97457611,51,1.077932865,-0.207418478,0.172047546,-0.556456952,0.092924856,year_s,first,,,,,,,,,
1126,48.84688563,Olax subscorpioidea Oliv.,-46.37298885,2003,1900,95.21987449,103,0.924464801,0.234532587,0.097719189,0.055923669,0.436158474,year_s,last,,,,,,,,,
1127,305.2829461,Oldenlandia chevalieri Bremek.,241.4002977,1978,1928,63.88264843,50,1.277652969,-0.166716037,0.808442469,-1.721216811,1.68827156,year_s,first,,,,,,,,,
1128,402.7391886,Oldenlandia goreensis (DC.) Summerh.,261.4646121,1974,1949,141.2745765,25,5.650983059,-0.455658426,0.225155666,-0.947712443,-0.078334383,year_s,first,,,,,,,,,
1129,371.3766085,Oldenlandia lancifolia (Schumach.) DC.,134.4732436,1996,1951,236.9033649,45,5.264519219,-1.879604313,0.956334685,-3.17108642,0.741955528,year_s,first,,,,,,,,,
1130,215.9107404,Oleandra distenta Kunze,199.5006487,1995,1939,16.41009166,56,0.293037351,0.010117348,1.323193679,-2.122962582,2.382667677,year_s,last,,,,,,,,,
1131,338.3493274,Oleandra ejurana C.D.Adams,153.5795061,1979,1953,184.7698213,26,7.106531589,1.320985333,1.327933912,-1.895694189,2.648990362,year_s,last,,,,,,,,,
1132,233.3238603,Olyra latifolia L.,-62.5962019,2003,1932,295.9200622,71,4.1678882,-2.604139805,0.846395584,-3.873789841,0.24635194,year_s,first,,,,,,,,,
1133,189.4358967,Oncinotis glabrata (Baill.) Stapf ex Hiern,-5.848414095,1997,1902,195.2843108,95,2.055624325,0.714860331,0.244814639,0.226540249,1.230278091,year_s,last,,,,,,,,,
1134,115.8900771,Oncinotis gracilis Stapf,-75.70793104,1995,1900,191.5980081,95,2.016821138,0.713793157,0.277807104,0.11845323,1.246914772,year_s,last,,,,,,,,,
1135,334.4157654,Oncinotis pontyi Dubard,267.3798801,1999,1969,67.03588528,30,2.234529509,-0.223279244,0.155250155,-0.521994187,0.022574721,year_s,first,,,,,,,,,
1136,90.56490154,Oncoba spinosa Forssk.,20.34676563,2006,1931,70.21813592,75,0.936241812,-0.231865903,0.131148722,-0.509309926,-0.015235336,year_s,first,,,,,,,,,
1137,328.2244544,Ophioglossum costatum R.Br.,122.3811249,1996,1937,205.8433295,59,3.488869992,0.798364162,0.248969796,0.400340656,1.362377166,year_s,last,,,,,,,,,
1138,255.6007035,Ophioglossum gomezianum Welw.,102.0810864,1970,1950,153.519617,20,7.675980851,0.456303597,0.128793479,0.21869879,0.727432694,year_s,last,,,,,,,,,
1139,329.064327,Ophrestia hedysaroides (Willd.) Verdc.,112.4941387,1994,1938,216.5701883,56,3.86732479,-0.794054906,0.211712014,-1.254728553,-0.426684474,year_s,first,,,,,,,,,
1140,98.23250794,Opilia amentacea Roxb.,46.02709082,2006,1956,52.20541712,50,1.044108342,0.083744947,0.590301554,-1.619319997,0.711525306,year_s,last,,,,,,,,,
1141,67.07650456,Opilia celtidifolia (Guill. & Perr.) Endl.,24.43909423,1999,1925,42.63741032,74,0.576181221,0.075729908,0.626346064,-2.153282274,0.508240293,year_s,last,,,,,,,,,
1142,327.3040704,Oplismenus hirtellus (L.) P.Beauv.,308.607885,1997,1934,18.69618539,63,0.296764847,-0.028071986,0.04013293,-0.106582338,0.048797109,year_s,first,,,,,,,,,
1143,95.47350281,Ormocarpum sennoides (Willd.) DC.,11.52230777,1996,1903,83.95119504,93,0.902701022,0.244619709,0.596547566,-0.666797381,2.313453835,year_s,last,,,,,,,,,
1144,205.4784182,Orthopichonia barteri (Stapf) H.Huber,154.1674663,1997,1967,51.31095191,30,1.710365064,0.171297562,0.106593766,-0.033924343,0.387902335,year_s,last,,,,,,,,,
1145,198.5571904,Orthosiphon Benth.,112.5171264,2005,1936,86.04006403,69,1.24695745,0.181990401,0.138879617,-0.035385987,0.520232808,year_s,last,,,,,,,,,
1146,374.5779006,Oryza longistaminata A.Chev. & Roehr.,266.2047091,1965,1956,108.3731915,9,12.04146572,0.398742133,0.144691089,0.108000329,0.701043026,year_s,last,,,,,,,,,
1147,476.7165768,Otomeria cameronica (Bremek.) Hepper,180.3519104,1996,1913,296.3646664,83,3.570658632,-1.474069378,0.475327975,-2.536256179,-0.679233928,year_s,first,,,,,,,,,
1148,47.6518826,Ouratea affinis (Hook.fil.) Engl.,-9.604990343,1996,1928,57.25687294,68,0.842012837,0.144052858,0.106492808,-0.057972779,0.362612249,year_s,last,,,,,,,,,
1149,159.6641967,Ouratea duparquetiana (Baill.) Gilg,86.93079971,1996,1952,72.733397,44,1.65303175,0.212609023,0.550019288,-2.088796662,0.672389026,year_s,last,,,,,,,,,
1150,102.6576702,Ouratea flava (Schumach. & Thonn.) Hutch. & Dalziel ex Stapf,30.58988302,1996,1899,72.06778714,97,0.742966878,0.169035354,0.056784586,0.060850694,0.281442481,year_s,last,,,,,,,,,
1151,228.8739959,Ouratea glaberrima (P.Beauv.) Engl. ex Gilg,209.5103597,1995,1951,19.36363625,44,0.440082642,0.235280071,1.813551358,-1.842583038,3.257634222,year_s,last,,,,,,,,,
1152,112.2078729,Ouratea morsonii Hutch. & Dalziel,86.68058946,1996,1968,25.52728346,28,0.911688695,-0.088273041,0.101527138,-0.28824704,0.112038698,year_s,first,,,,,,,,,
1153,214.7520417,Oxyanthus formosus Hook.f.,99.57239737,2003,1957,115.1796443,46,2.503905311,0.440650544,0.563958775,-1.285389171,1.243137741,year_s,last,,,,,,,,,
1154,125.6736391,Oxyanthus pallidus Hiern,74.58683493,2003,1900,51.08680416,103,0.49598839,0.10520107,0.099049394,-0.0757426,0.303277623,year_s,last,,,,,,,,,
1155,210.119611,Oxyanthus racemosus (Schumach. & Thonn.) Keay,122.6587735,1996,1952,87.46083749,44,1.987746307,-0.506005021,0.944440986,-1.975111843,1.362755106,year_s,first,,,,,,,,,
1156,138.2553622,Oxyanthus speciosus DC.,14.58487273,2003,1928,123.6704895,75,1.64893986,0.780220072,1.288209943,-2.078346595,2.550914535,year_s,last,,,,,,,,,
1157,114.2275186,Oxyanthus subpunctatus (Hiern) Keay,-25.00646408,2003,1950,139.2339826,53,2.627056276,-0.570604695,0.164356844,-0.912299985,-0.270203116,year_s,first,,,,,,,,,
1158,123.8109103,Oxyanthus unilocularis Hiern,17.2209085,2003,1899,106.5900018,104,1.024903863,0.547752554,0.985346369,-1.589954335,2.289097494,year_s,last,,,,,,,,,
1159,370.3392005,Oxystelma bornouense R.Br.,324.5273651,2005,1954,45.81183536,51,0.898271282,-0.154447698,0.044935579,-0.245640262,-0.069056906,year_s,first,,,,,,,,,
1160,278.4275024,Oxytenanthera abyssinica (A.Rich.) Munro,15.49121343,2005,1954,262.936289,51,5.155613509,-1.673028124,0.362649377,-2.458679363,-1.057901631,year_s,first,,,,,,,,,
1161,181.938277,Pachystela brevipes (Baker) Baill. ex Engl.,159.1068637,1996,1963,22.83141325,33,0.691861008,-0.131810117,1.052058125,-2.193555413,2.170832813,year_s,first,,,,,,,,,
1162,412.7196338,"Padina Adanson, 1763",300.1745321,1970,1943,112.5451016,27,4.168337098,0.357352579,0.170743126,0.048817192,0.730609427,year_s,last,,,,,,,,,
1163,42.92695128,Padina durvillaei Bory,-7.92720668,1970,1941,50.85415796,29,1.753591654,-0.13705541,0.130258408,-0.399730873,0.101756201,year_s,first,,,,,,,,,
1164,379.8724255,Palisota barteri Hook.f.,304.8808166,2003,1934,74.99160882,69,1.08683491,0.23994998,0.086356333,0.074128459,0.424440865,year_s,last,,,,,,,,,
1165,97.9042421,Palisota hirsuta (Thunb.) K.Schum.,29.37442011,2003,1929,68.52982199,74,0.926078676,-0.202175769,0.069171427,-0.344347126,-0.07045848,year_s,first,,,,,,,,,
1166,366.5539444,Pancovia sessiliflora Hutch. & Dalziel,227.4557423,2003,1954,139.0982021,49,2.838738819,-0.494568736,0.112821774,-0.729725772,-0.294297823,year_s,first,,,,,,,,,
1167,361.7952333,Pandiaka angustifolia (Vahl) Hepper,199.0116411,1974,1950,162.7835922,24,6.782649675,-0.487858607,0.156033058,-0.831004613,-0.210597128,year_s,first,,,,,,,,,
1168,306.5182049,Pandiaka involucrata (Moq.) Benth. & Hook.fil.,286.0997954,1996,1925,20.41840958,71,0.287583233,0.045549858,0.065596746,-0.079885448,0.176578764,year_s,last,,,,,,,,,
1169,284.2308799,Panicum anabaptistum Steud.,272.9598809,1972,1953,11.27099902,19,0.593210475,-0.024130057,0.041852622,-0.110267834,0.056604364,year_s,first,,,,,,,,,
1170,336.0645509,Panicum brevifolium L.,235.0057154,1995,1952,101.0588355,43,2.350205476,-0.356123063,0.223666627,-0.789546988,-0.015590877,year_s,first,,,,,,,,,
1171,349.9226426,Panicum deustum Thunb.,303.8399784,1972,1934,46.08266419,38,1.212701689,-0.098254466,0.066015741,-0.233538618,0.021551317,year_s,first,,,,,,,,,
1172,334.0760557,Panicum fluviicola Steud.,235.6443083,1970,1950,98.43174735,20,4.921587368,-0.188045998,0.04234412,-0.27213793,-0.110362235,year_s,first,,,,,,,,,
1173,329.5474254,Panicum griffonii Franch.,300.2614079,1994,1953,29.28601753,41,0.71429311,0.09792063,0.041878078,0.017912143,0.182136426,year_s,last,,,,,,,,,
1174,187.5300018,Panicum L.,-10.73357215,1978,1952,198.263574,26,7.625522077,1.035779829,0.70506157,-0.937381189,2.082615239,year_s,last,,,,,,,,,
1175,198.0216624,Panicum laxum Sw.,1.423194697,1997,1954,196.5984677,43,4.572057389,1.01041595,0.470873268,0.342150024,2.151292764,year_s,last,,,,,,,,,
1176,342.4206253,Panicum lindleyanum Nees ex Steud.,309.497814,1971,1953,32.92281129,18,1.829045072,0.086313591,0.097834533,-0.122210959,0.268904759,year_s,last,,,,,,,,,
1177,348.1823416,Panicum maximum Jacq.,245.4766426,1995,1937,102.705699,58,1.770787914,0.50144129,1.376710824,-2.524588013,2.030486249,year_s,last,,,,,,,,,
1178,308.9461668,Panicum pansum Rendle,270.1634712,1993,1953,38.78269562,40,0.969567391,0.087856543,0.03918972,0.007604559,0.163797218,year_s,last,,,,,,,,,
1179,363.8774785,Panicum parvifolium Lam.,156.8620474,1973,1953,207.0154311,20,10.35077156,-0.690518945,0.205304145,-1.120180596,-0.313539639,year_s,first,,,,,,,,,
1180,274.7671507,Panicum phragmitoides Stapf,257.8606342,1971,1956,16.90651655,15,1.127101103,-0.029574526,0.050802759,-0.12795094,0.076567307,year_s,first,,,,,,,,,
1181,282.4893864,Panicum pilgeri Mez,253.8126058,1970,1957,28.67678058,13,2.205906198,-0.101426253,0.079815826,-0.263063038,0.053862469,year_s,first,,,,,,,,,
1182,294.5826466,Panicum pubiglume Stapf,259.0398046,1967,1956,35.542842,11,3.231167455,0.123177572,0.263367472,-0.354109001,0.604078675,year_s,last,,,,,,,,,
1183,458.2648135,Panicum schneckii Ashe,279.6735851,1996,1956,178.5912283,40,4.464780709,0.704895526,0.405538451,0.156360647,1.694676354,year_s,last,,,,,,,,,
1184,374.738707,Panicum subalbidum Kunth,152.4678333,1974,1946,222.2708738,28,7.938245492,-0.64840186,0.173607276,-1.048269606,-0.363262762,year_s,first,,,,,,,,,
1185,133.1424008,Pararistolochia flos-avis (A.Chev.) Hutch. & Dalziel,-135.3154897,1978,1954,268.4578905,24,11.18574544,-1.270181512,0.195773912,-1.697970662,-0.926101407,year_s,first,,,,,,,,,
1186,218.989031,Pararistolochia goldieana (Hook.fil.) Hutch. & Dalziel,71.31803634,2003,1961,147.6709947,42,3.515976064,-0.393012925,0.064694382,-0.523045177,-0.262737561,year_s,first,,,,,,,,,
1187,118.9785969,Pararistolochia macrocarpa (Duch.) Poncy,114.9250618,1996,1994,4.053535094,2,2.026767547,-0.018025936,0.020583519,-0.058994151,0.021998306,year_s,first,,,,,,,,,
1188,84.86411543,Pararistolochia promissa (Mast.) Keay,-39.76564786,1963,1899,124.6297633,64,1.947340052,0.498673589,0.050358425,0.403683029,0.599804133,year_s,last,,,,,,,,,
1189,153.1159913,Parinari congensis Didr.,49.72480798,1999,1938,103.3911833,61,1.694937431,-0.968807063,1.373213851,-2.988251505,1.057648773,year_s,first,,,,,,,,,
1190,90.79943977,Parinari curatellifolia Planch.,38.2139897,2005,1926,52.58545006,79,0.665638608,-0.192663411,0.112424626,-0.423579094,0.018737373,year_s,first,,,,,,,,,
1191,111.3752316,Parinari excelsa Sabine,58.9855167,2003,1908,52.38971488,95,0.551470683,0.327879187,1.102261223,-1.969663898,2.093875107,year_s,last,,,,,,,,,
1192,144.6175045,Parinari polyandra Benth.,93.34053739,1996,1936,51.27696714,60,0.854616119,-0.177874507,0.319452694,-0.81238262,0.328012958,year_s,first,,,,,,,,,
1193,250.6645076,Parkia bicolor A.Chev.,83.79513719,2003,1956,166.8693704,47,3.550412136,1.120004063,0.92630666,-0.603302305,2.571346976,year_s,last,,,,,,,,,
1194,304.9528843,Parquetina nigrescens (Wennberg) Bullock,192.9030767,2005,1936,112.0498076,69,1.623910254,1.053459901,1.432212785,-0.958030621,3.340191933,year_s,last,,,,,,,,,
1195,324.9377675,Paspalum L.,282.5133907,1961,1956,42.42437675,5,8.48487535,0.17243417,1.115851914,-1.85561333,1.779323947,year_s,last,,,,,,,,,
1196,379.0726628,Paspalum orbiculare G.Forst.,211.126476,1976,1936,167.9461867,40,4.198654668,-0.285945424,0.120518746,-0.549799227,-0.080529846,year_s,first,,,,,,,,,
